ID,Timestamp,Source,Event Type,User,Snapshot
5977,2026-04-10 14:31:41,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 911) - 26s,/static/snapshots/unauth_911_1775811693.jpg
5976,2026-04-10 14:31:39,Ahmedabad Office,unauthorized,Unknown (ID: 1193) - 22s,/static/snapshots/unauth_1193_1775811676.jpg
5975,2026-04-10 14:31:16,Ahmedabad Office,unauthorized,Unknown (ID: 1138) - 3s,/static/snapshots/unauth_1138_1775811670.jpg
5974,2026-04-10 14:31:11,Ahmedabad Office,unauthorized,Unknown (ID: 1181) - 16s,/static/snapshots/unauth_1181_1775811654.jpg
5973,2026-04-10 14:31:07,Ahmedabad Office,unauthorized,Unknown (ID: 1138) - 9s,/static/snapshots/unauth_1138_1775811658.jpg
5972,2026-04-10 14:30:58,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 887) - 1m 6s,/static/snapshots/unauth_887_1775811597.jpg
5971,2026-04-10 14:30:54,Ahmedabad Office,unauthorized,Unknown (ID: 1169) - 3s,/static/snapshots/unauth_1169_1775811648.jpg
5970,2026-04-10 14:30:50,Ahmedabad Office,unauthorized,Unknown (ID: 1132) - 1m 1s,/static/snapshots/unauth_1132_1775811594.jpg
5969,2026-04-10 14:30:32,Ahmedabad Office,unauthorized,Unknown (ID: 1113) - 20s,/static/snapshots/unauth_1113_1775811617.jpg
5968,2026-04-10 14:30:27,Ahmedabad Office,unauthorized,Unknown (ID: 1017) - 6s,/static/snapshots/unauth_1017_1775811618.jpg
5967,2026-04-10 14:30:06,Ahmedabad Office,unauthorized,Unknown (ID: 1113) - 53s,/static/snapshots/unauth_1113_1775811563.jpg
5966,2026-04-10 14:29:47,Ahmedabad Office,unauthorized,Unknown (ID: 1123) - 12s,/static/snapshots/unauth_1123_1775811580.jpg
5963,2026-04-10 14:29:32,Ahmedabad Office,unauthorized,Unknown (ID: 1051) - 2m 54s,/static/snapshots/unauth_1051_1775811414.jpg
5964,2026-04-10 14:29:32,Ahmedabad Office,unauthorized,Unknown (ID: 1017) - 1m 55s,/static/snapshots/unauth_1017_1775811468.jpg
5965,2026-04-10 14:29:32,Ahmedabad Office,unauthorized,Unknown (ID: 1111) - 27s,/static/snapshots/unauth_1111_1775811543.jpg
5962,2026-04-10 14:29:28,Ahmedabad Office,unauthorized,Unknown (ID: 1093) - 59s,/static/snapshots/unauth_1093_1775811514.jpg
5961,2026-04-10 14:28:46,Ahmedabad Office,unauthorized,Unknown (ID: 1084) - 31s,/static/snapshots/unauth_1084_1775811511.jpg
5960,2026-04-10 14:28:27,Ahmedabad Office,unauthorized,Unknown (ID: 1009) - 42s,/static/snapshots/unauth_1009_1775811474.jpg
5959,2026-04-10 14:28:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 845) - 58s,/static/snapshots/unauth_845_1775811477.jpg
5958,2026-04-10 14:28:08,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 866) - 16s,/static/snapshots/unauth_866_1775811469.jpg
5957,2026-04-10 14:27:48,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 809) - 25s,/static/snapshots/unauth_809_1775811439.jpg
5955,2026-04-10 14:27:39,Ahmedabad Office,unauthorized,Unknown (ID: 1019) - 6s,/static/snapshots/unauth_1019_1775811448.jpg
5956,2026-04-10 14:27:39,Ahmedabad Office,unauthorized,Unknown (ID: 1009) - 50s,/static/snapshots/unauth_1009_1775811417.jpg
5954,2026-04-10 14:27:18,Ahmedabad Office,unauthorized,Unknown (ID: 1075) - 4s,/static/snapshots/unauth_1075_1775811432.jpg
5953,2026-04-10 14:27:16,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 809) - 55s,/static/snapshots/unauth_809_1775811380.jpg
5952,2026-04-10 14:27:11,Ahmedabad Office,unauthorized,Unknown (ID: 1019) - 1m 0s,/static/snapshots/unauth_1019_1775811368.jpg
5951,2026-04-10 14:27:10,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 770) - 3m 21s,/static/snapshots/unauth_770_1775811232.jpg
5950,2026-04-10 14:27:08,Ahmedabad Office,unauthorized,Unknown (ID: 1070) - 3s,/static/snapshots/unauth_1070_1775811421.jpg
5949,2026-04-10 14:26:49,Ahmedabad Office,unauthorized,Unknown (ID: 1017) - 10s,/static/snapshots/unauth_1017_1775811397.jpg
5948,2026-04-10 14:26:42,Ahmedabad Office,unauthorized,Unknown (ID: 1009) - 42s,/static/snapshots/unauth_1009_1775811358.jpg
5947,2026-04-10 14:26:15,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 809) - 29s,/static/snapshots/unauth_809_1775811367.jpg
5946,2026-04-10 14:26:05,Ahmedabad Office,unauthorized,Unknown (ID: 1019) - 1m 26s,/static/snapshots/unauth_1019_1775811324.jpg
5945,2026-04-10 14:25:35,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 809) - 12s,/static/snapshots/unauth_809_1775811321.jpg
5944,2026-04-10 14:25:33,Ahmedabad Office,unauthorized,Unknown (ID: 1051) - 18s,/static/snapshots/unauth_1051_1775811314.jpg
5943,2026-04-10 14:25:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 809) - 1m 41s,/static/snapshots/unauth_809_1775811207.jpg
5941,2026-04-10 14:24:40,Ahmedabad Office,unauthorized,Unknown (ID: 1017) - 5s,/static/snapshots/unauth_1017_1775811272.jpg
5942,2026-04-10 14:24:40,Ahmedabad Office,unauthorized,Unknown (ID: 1021) - 3s,/static/snapshots/unauth_1021_1775811274.jpg
5939,2026-04-10 14:24:34,Ahmedabad Office,unauthorized,Unknown (ID: 1009) - 35s,/static/snapshots/unauth_1009_1775811237.jpg
5940,2026-04-10 14:24:34,Ahmedabad Office,unauthorized,Unknown (ID: 990) - 28s,/static/snapshots/unauth_990_1775811243.jpg
5938,2026-04-10 14:24:24,Ahmedabad Office,unauthorized,Unknown (ID: 1019) - 40s,/static/snapshots/unauth_1019_1775811223.jpg
5937,2026-04-10 14:24:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 815) - 35s,/static/snapshots/unauth_815_1775811218.jpg
5936,2026-04-10 14:23:58,Ahmedabad Office,unauthorized,Unknown (ID: 990) - 59s,/static/snapshots/unauth_990_1775811203.jpg
5935,2026-04-10 14:23:43,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 770) - 3m 34s,/static/snapshots/unauth_770_1775811034.jpg
5934,2026-04-10 14:23:34,Ahmedabad Office,unauthorized,Unknown (ID: 1027) - 7s,/static/snapshots/unauth_1027_1775811208.jpg
5933,2026-04-10 14:23:22,Ahmedabad Office,unauthorized,Unknown (ID: 986) - 22s,/static/snapshots/unauth_986_1775811178.jpg
5932,2026-04-10 14:23:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 802) - 12s,/static/snapshots/unauth_802_1775811182.jpg
5930,2026-04-10 14:22:55,Ahmedabad Office,unauthorized,Unknown (ID: 945) - 2m 30s,/static/snapshots/unauth_945_1775811140.jpg
5931,2026-04-10 14:22:55,Ahmedabad Office,unauthorized,Unknown (ID: 986) - 17s,/static/snapshots/unauth_986_1775811157.jpg
5929,2026-04-10 14:22:50,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 791) - 5s,/static/snapshots/unauth_791_1775811162.jpg
5928,2026-04-10 14:22:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 791) - 52s,/static/snapshots/unauth_791_1775811118.jpg
5927,2026-04-10 14:22:37,Ahmedabad Office,unauthorized,Unknown (ID: 865) - 7m 9s,/static/snapshots/unauth_865_1775810726.jpg
5926,2026-04-10 14:22:17,Ahmedabad Office,unauthorized,Unknown (ID: 986) - 11s,/static/snapshots/unauth_986_1775811131.jpg
5925,2026-04-10 14:22:13,Ahmedabad Office,unauthorized,Unknown (ID: 968) - 48s,/static/snapshots/unauth_968_1775811083.jpg
5924,2026-04-10 14:22:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 782) - 35s,/static/snapshots/unauth_782_1775811113.jpg
5923,2026-04-10 14:21:24,Ahmedabad Office,unauthorized,Unknown (ID: 949) - 26s,/static/snapshots/unauth_949_1775811070.jpg
5922,2026-04-10 14:21:09,Ahmedabad Office,unauthorized,Unknown (ID: 960) - 4s,/static/snapshots/unauth_960_1775811061.jpg
5921,2026-04-10 14:21:07,Ahmedabad Office,unauthorized,Unknown (ID: 951) - 36s,/static/snapshots/unauth_951_1775811036.jpg
5920,2026-04-10 14:20:34,Ahmedabad Office,unauthorized,Unknown (ID: 940) - 26s,/static/snapshots/unauth_940_1775811016.jpg
5919,2026-04-10 14:19:43,Ahmedabad Office,unauthorized,Unknown (ID: 915) - 40s,/static/snapshots/unauth_915_1775810942.jpg
5918,2026-04-10 14:19:40,Ahmedabad Office,unauthorized,Unknown (ID: 675) - 7s,/static/snapshots/unauth_675_1775810972.jpg
5917,2026-04-10 14:19:27,Ahmedabad Office,unauthorized,Unknown (ID: 675) - 10m 46s,/static/snapshots/unauth_675_1775810446.jpg
5916,2026-04-10 14:19:02,Ahmedabad Office,unauthorized,Unknown (ID: 904) - 1m 0s,/static/snapshots/unauth_904_1775810880.jpg
5915,2026-04-10 14:18:05,Ahmedabad Office,unauthorized,Unknown (ID: 900) - 3s,/static/snapshots/unauth_900_1775810879.jpg
5914,2026-04-10 14:17:58,Ahmedabad Office,unauthorized,Unknown (ID: 882) - 1m 16s,/static/snapshots/unauth_882_1775810861.jpg
5913,2026-04-10 14:17:29,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 717) - 10s,/static/snapshots/unauth_717_1775810836.jpg
5912,2026-04-10 14:17:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 716) - 5s,/static/snapshots/unauth_716_1775810839.jpg
5911,2026-04-10 14:17:14,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 716) - 21s,/static/snapshots/unauth_716_1775810816.jpg
5910,2026-04-10 14:17:05,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 717) - 11s,/static/snapshots/unauth_717_1775810813.jpg
5909,2026-04-10 14:16:33,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 679) - 1m 0s,/static/snapshots/unauth_679_1775810730.jpg
5908,2026-04-10 14:16:28,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 658) - 54s,/static/snapshots/unauth_658_1775810731.jpg
5907,2026-04-10 14:15:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 658) - 35s,/static/snapshots/unauth_658_1775810706.jpg
5906,2026-04-10 14:15:26,Ahmedabad Office,unauthorized,Unknown (ID: 846) - 46s,/static/snapshots/unauth_846_1775810702.jpg
5905,2026-04-10 14:14:55,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 648) - 22s,/static/snapshots/unauth_648_1775810670.jpg
5904,2026-04-10 14:14:51,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 636) - 29s,/static/snapshots/unauth_636_1775810661.jpg
5903,2026-04-10 14:14:45,Ahmedabad Office,unauthorized,Unknown (ID: 814) - 23s,/static/snapshots/unauth_814_1775810669.jpg
5902,2026-04-10 14:14:26,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 605) - 42s,/static/snapshots/unauth_605_1775810622.jpg
5901,2026-04-10 14:14:15,Ahmedabad Office,unauthorized,Unknown (ID: 814) - 14s,/static/snapshots/unauth_814_1775810639.jpg
5900,2026-04-10 14:13:54,Ahmedabad Office,unauthorized,Unknown (ID: 814) - 18s,/static/snapshots/unauth_814_1775810614.jpg
5899,2026-04-10 14:13:47,Ahmedabad Office,unauthorized,Unknown (ID: 825) - 9s,/static/snapshots/unauth_825_1775810617.jpg
5898,2026-04-10 14:13:46,Bangalore Office - Dahua Ch8,entry,B3,
5897,2026-04-10 14:13:42,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 625) - 12s,/static/snapshots/unauth_625_1775810608.jpg
5896,2026-04-10 14:13:37,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 605) - 1m 13s,/static/snapshots/unauth_605_1775810541.jpg
5895,2026-04-10 14:13:31,Ahmedabad Office,unauthorized,Unknown (ID: 814) - 29s,/static/snapshots/unauth_814_1775810578.jpg
5894,2026-04-10 14:13:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 606) - 31s,/static/snapshots/unauth_606_1775810565.jpg
5893,2026-04-10 14:12:58,Ahmedabad Office,unauthorized,Unknown (ID: 790) - 13s,/static/snapshots/unauth_790_1775810562.jpg
5892,2026-04-10 14:12:48,Ahmedabad Office,unauthorized,Unknown (ID: 807) - 7s,/static/snapshots/unauth_807_1775810558.jpg
5891,2026-04-10 14:12:39,Ahmedabad Office,unauthorized,Unknown (ID: 790) - 1m 57s,/static/snapshots/unauth_790_1775810454.jpg
5890,2026-04-10 14:12:14,Ahmedabad Office,unauthorized,Unknown (ID: 801) - 8s,/static/snapshots/unauth_801_1775810526.jpg
5889,2026-04-10 14:12:10,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 595) - 6s,/static/snapshots/unauth_595_1775810522.jpg
5888,2026-04-10 14:11:57,Ahmedabad Office,unauthorized,Unknown (ID: 801) - 9s,/static/snapshots/unauth_801_1775810505.jpg
5887,2026-04-10 14:10:56,Ahmedabad Office,unauthorized,Unknown (ID: 789) - 15s,/static/snapshots/unauth_789_1775810449.jpg
5886,2026-04-10 14:10:34,Ahmedabad Office,unauthorized,Unknown (ID: 706) - 51s,/static/snapshots/unauth_706_1775810380.jpg
5885,2026-04-10 14:09:44,Ahmedabad Office,unauthorized,Unknown (ID: 772) - 8s,/static/snapshots/unauth_772_1775810374.jpg
5884,2026-04-10 14:09:32,Ahmedabad Office,unauthorized,Unknown (ID: 706) - 4m 24s,/static/snapshots/unauth_706_1775810106.jpg
5883,2026-04-10 14:08:34,Ahmedabad Office,unauthorized,Unknown (ID: 675) - 3m 34s,/static/snapshots/unauth_675_1775810176.jpg
5882,2026-04-10 14:08:15,Ahmedabad Office,unauthorized,Unknown (ID: 728) - 6s,/static/snapshots/unauth_728_1775810289.jpg
5881,2026-04-10 14:07:48,Ahmedabad Office,unauthorized,Unknown (ID: 722) - 5s,/static/snapshots/unauth_722_1775810261.jpg
5880,2026-04-10 14:07:37,Ahmedabad Office,unauthorized,Unknown (ID: 722) - 3s,/static/snapshots/unauth_722_1775810251.jpg
5879,2026-04-10 14:07:04,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 499) - 9s,/static/snapshots/unauth_499_1775810212.jpg
5878,2026-04-10 14:06:56,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 501) - 6s,/static/snapshots/unauth_501_1775810207.jpg
5877,2026-04-10 14:06:52,Bangalore Office - Dahua Ch8,exit,B3,
5876,2026-04-10 14:05:47,Bangalore Office - Dahua Ch8,entry,B3,
5875,2026-04-10 14:05:07,Ahmedabad Office,unauthorized,Unknown (ID: 493) - 3m 22s,/static/snapshots/unauth_493_1775809903.jpg
5874,2026-04-10 14:04:59,Ahmedabad Office,unauthorized,Unknown (ID: 600) - 2m 6s,/static/snapshots/unauth_600_1775810093.jpg
5873,2026-04-10 14:04:58,Ahmedabad Office,unauthorized,Unknown (ID: 528) - 11m 13s,/static/snapshots/unauth_528_1775809424.jpg
5872,2026-04-10 14:04:54,Ahmedabad Office,unauthorized,Unknown (ID: 675) - 1m 39s,/static/snapshots/unauth_675_1775810082.jpg
5871,2026-04-10 14:04:40,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 480) - 7s,/static/snapshots/unauth_480_1775810073.jpg
5870,2026-04-10 14:02:44,Ahmedabad Office,unauthorized,Unknown (ID: 600) - 1m 33s,/static/snapshots/unauth_600_1775809872.jpg
5869,2026-04-10 14:02:43,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 463) - 8s,/static/snapshots/unauth_463_1775809952.jpg
5868,2026-04-10 14:02:15,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 443) - 49s,/static/snapshots/unauth_443_1775809885.jpg
5867,2026-04-10 14:01:39,Ahmedabad Office,unauthorized,Unknown (ID: 493) - 9m 4s,/static/snapshots/unauth_493_1775809364.jpg
5866,2026-04-10 14:01:32,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 441) - 14s,/static/snapshots/unauth_441_1775809875.jpg
5865,2026-04-10 14:01:18,Ahmedabad Office,unauthorized,Unknown (ID: 654) - 38s,/static/snapshots/unauth_654_1775809837.jpg
5864,2026-04-10 14:01:12,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 423) - 2m 8s,/static/snapshots/unauth_423_1775809742.jpg
5863,2026-04-10 14:01:02,Ahmedabad Office,unauthorized,Unknown (ID: 600) - 2m 9s,/static/snapshots/unauth_600_1775809853.jpg
5862,2026-04-10 14:00:59,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 436) - 21s,/static/snapshots/unauth_436_1775809835.jpg
5861,2026-04-10 14:00:18,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 428) - 21s,/static/snapshots/unauth_428_1775809794.jpg
5860,2026-04-10 13:59:50,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 428) - 24s,/static/snapshots/unauth_428_1775809765.jpg
5859,2026-04-10 13:59:04,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 414) - 32s,/static/snapshots/unauth_414_1775809710.jpg
5858,2026-04-10 13:58:55,Bangalore Office - Dahua Ch8,exit,B3,
5857,2026-04-10 13:58:37,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 413) - 15s,/static/snapshots/unauth_413_1775809701.jpg
5855,2026-04-10 13:58:13,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 391) - 31s,/static/snapshots/unauth_391_1775809660.jpg
5856,2026-04-10 13:58:13,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 404) - 9s,/static/snapshots/unauth_404_1775809681.jpg
5854,2026-04-10 13:57:35,Bangalore Office - Dahua Ch8,entry,B3,
5853,2026-04-10 13:57:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 380) - 27s,/static/snapshots/unauth_380_1775809619.jpg
5852,2026-04-10 13:56:49,Ahmedabad Office,unauthorized,Unknown (ID: 565) - 9s,/static/snapshots/unauth_565_1775809598.jpg
5851,2026-04-10 13:56:42,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 370) - 53s,/static/snapshots/unauth_370_1775809546.jpg
5850,2026-04-10 13:56:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 371) - 49s,/static/snapshots/unauth_371_1775809559.jpg
5849,2026-04-10 13:55:57,Ahmedabad Office,unauthorized,Unknown (ID: 602) - 10s,/static/snapshots/unauth_602_1775809544.jpg
5846,2026-04-10 13:55:46,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 355) - 12s,/static/snapshots/unauth_355_1775809536.jpg
5847,2026-04-10 13:55:46,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 357) - 12s,/static/snapshots/unauth_357_1775809534.jpg
5848,2026-04-10 13:55:46,Bangalore Office - Dahua Ch8,exit,B3,
5845,2026-04-10 13:55:44,Ahmedabad Office,unauthorized,Unknown (ID: 593) - 6s,/static/snapshots/unauth_593_1775809536.jpg
5843,2026-04-10 13:55:33,Ahmedabad Office,unauthorized,Unknown (ID: 555) - 51s,/static/snapshots/unauth_555_1775809485.jpg
5844,2026-04-10 13:55:33,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 345) - 40s,/static/snapshots/unauth_345_1775809505.jpg
5842,2026-04-10 13:55:21,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 327) - 1m 55s,/static/snapshots/unauth_327_1775809403.jpg
5841,2026-04-10 13:55:08,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 320) - 13s,/static/snapshots/unauth_320_1775809492.jpg
5840,2026-04-10 13:55:04,Ahmedabad Office,unauthorized,Unknown (ID: 561) - 4s,/static/snapshots/unauth_561_1775809497.jpg
5839,2026-04-10 13:54:43,Ahmedabad Office,unauthorized,Unknown (ID: 536) - 26s,/static/snapshots/unauth_536_1775809454.jpg
5838,2026-04-10 13:54:39,Bangalore Office - Dahua Ch8,entry,B3,
5837,2026-04-10 13:54:13,Ahmedabad Office,unauthorized,Unknown (ID: 533) - 4s,/static/snapshots/unauth_533_1775809446.jpg
5836,2026-04-10 13:54:04,Ahmedabad Office,unauthorized,Unknown (ID: 529) - 9s,/static/snapshots/unauth_529_1775809434.jpg
5835,2026-04-10 13:54:01,Bangalore Office - Dahua Ch8,exit,B3,
5834,2026-04-10 13:53:51,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 320) - 48s,/static/snapshots/unauth_320_1775809381.jpg
5833,2026-04-10 13:53:47,Ahmedabad Office,unauthorized,Unknown (ID: 522) - 11s,/static/snapshots/unauth_522_1775809413.jpg
5832,2026-04-10 13:53:37,Ahmedabad Office,unauthorized,Unknown (ID: 507) - 13s,/static/snapshots/unauth_507_1775809402.jpg
5831,2026-04-10 13:53:27,Ahmedabad Office,unauthorized,Unknown (ID: 459) - 3m 53s,/static/snapshots/unauth_459_1775809173.jpg
5830,2026-04-10 13:53:22,Ahmedabad Office,unauthorized,Unknown (ID: 511) - 15s,/static/snapshots/unauth_511_1775809384.jpg
5829,2026-04-10 13:53:19,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 321) - 16s,/static/snapshots/unauth_321_1775809385.jpg
5828,2026-04-10 13:53:17,Ahmedabad Office,unauthorized,Unknown (ID: 483) - 1m 3s,/static/snapshots/unauth_483_1775809331.jpg
5827,2026-04-10 13:53:13,Ahmedabad Office,unauthorized,Unknown (ID: 512) - 4s,/static/snapshots/unauth_512_1775809387.jpg
5826,2026-04-10 13:53:00,Ahmedabad Office,unauthorized,Unknown (ID: 507) - 11s,/static/snapshots/unauth_507_1775809368.jpg
5825,2026-04-10 13:52:56,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 207) - 4m 58s,/static/snapshots/unauth_207_1775809084.jpg
5824,2026-04-10 13:52:51,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 306) - 4s,/static/snapshots/unauth_306_1775809366.jpg
5823,2026-04-10 13:52:15,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 286) - 8s,/static/snapshots/unauth_286_1775809324.jpg
5822,2026-04-10 13:52:08,Ahmedabad Office,unauthorized,Unknown (ID: 446) - 1m 47s,/static/snapshots/unauth_446_1775809226.jpg
5821,2026-04-10 13:51:38,Ahmedabad Office,unauthorized,Unknown (ID: 471) - 46s,/static/snapshots/unauth_471_1775809253.jpg
5820,2026-04-10 13:50:42,Ahmedabad Office,unauthorized,Unknown (ID: 471) - 6s,/static/snapshots/unauth_471_1775809235.jpg
5819,2026-04-10 13:50:34,Bangalore Office - Dahua Ch8,entry,B3,
5818,2026-04-10 13:50:14,Ahmedabad Office,unauthorized,Unknown (ID: 446) - 1m 17s,/static/snapshots/unauth_446_1775809142.jpg
5817,2026-04-10 13:49:33,Ahmedabad Office,unauthorized,Unknown (ID: 441) - 1m 9s,/static/snapshots/unauth_441_1775809102.jpg
5816,2026-04-10 13:49:00,Ahmedabad Office,unauthorized,Unknown (ID: 448) - 16s,/static/snapshots/unauth_448_1775809122.jpg
5815,2026-04-10 13:48:44,Ahmedabad Office,unauthorized,Unknown (ID: 429) - 55s,/static/snapshots/unauth_429_1775809088.jpg
5814,2026-04-10 13:48:43,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 182) - 1m 17s,/static/snapshots/unauth_182_1775809043.jpg
5813,2026-04-10 13:48:39,Ahmedabad Office,unauthorized,Unknown (ID: 392) - 6s,/static/snapshots/unauth_392_1775809110.jpg
5812,2026-04-10 13:48:33,Ahmedabad Office,unauthorized,Unknown (ID: 29) - 10m 54s,/static/snapshots/unauth_29_1775808457.jpg
5811,2026-04-10 13:48:19,Ahmedabad Office,unauthorized,Unknown (ID: 392) - 9s,/static/snapshots/unauth_392_1775809088.jpg
5810,2026-04-10 13:48:11,Ahmedabad Office,unauthorized,Unknown (ID: 213) - 9m 6s,/static/snapshots/unauth_213_1775808593.jpg
